user,timeout,seconds,threads,stream,bandwidth,throughput,droprate-belatrix,droprate-dobby,droprate-draco,droprate-harry,latency-belatrix,latency-dobby,latency-draco,latency-harry,droprate-total,latency-total
jwestin, 1000, 60, 400, [4], 399975.2284872397, 0.6781264046346701, 1.9239036973344799, 2.161987737979994, 37.528679121599474, 1.8253210230287593, 634.697205479452, 633.9926341248901, 947.5595487932844, 626.7926710625878, 10.859972894985676, 710.7605148650537
jwestin, 1000, 60, 450, [4], 413744.0029298664, 0.7014702740645792, 2.0819918437432925, 1.8639528655597215, 33.39655873187915, 2.042343883661249, 718.0669662428759, 716.8159589564458, 787.3006509357201, 709.276279882109, 9.846211831210853, 732.8649640042877
jwestin, 1000, 60, 500, [4], 440606.08682629745, 0.7470128153928925, 4.434565759514258, 4.4648719632304665, 9.681712321171121, 4.435746901500326, 795.3309507601543, 802.5520045819015, 794.8751227897839, 797.845164960182, 5.754224236354044, 797.6508107730054
jwestin, 1000, 60, 50, [4], 231387.89656091706, 0.392299900582067, 2.1027573894068636, 2.7346637102734666, 2.1864951768488745, 1.8004660029654735, 136.14569402228977, 168.76646403242148, 135.19022572868727, 136.43248490077653, 2.2060955698736695, 144.13371717104377
jwestin, 1000, 60, 100, [4], 315875.5081639453, 0.5355419721204042, 2.1463282937365014, 3.6807705538355697, 1.971830985915493, 1.9531772575250836, 184.156573320458, 495.1532142857143, 184.20771756978652, 183.78237140128257, 2.4380267727531617, 261.82496914431033
jwestin, 1000, 60, 150, [4], 320420.11262537073, 0.5432469899925584, 2.1483853749666397, 6.322207958921694, 1.9885987007821821, 1.8575029852726548, 287.2873312423292, 706.4487838300788, 278.3561477072907, 279.3021495200757, 3.0791737549857925, 387.8486030749436
jwestin, 1000, 60, 200, [4], 337276.204437929, 0.5718251621465539, 1.8860711099783358, 14.244031830238727, 2.267832256429748, 2.155718995688562, 369.28834913625144, 751.6517166718219, 364.7437127301011, 365.51075686884394, 5.138413548083844, 462.79863385175463
jwestin, 1000, 60, 250, [4], 399350.79336008395, 0.6770677242026163, 2.2641926220455044, 6.753246753246753, 2.163884007029877, 2.0353687020353686, 402.72505367838176, 729.7257338761517, 394.45222858425956, 400.3346957311535, 3.3041730210893756, 481.8094279674866
jwestin, 1000, 60, 300, [4], 419210.01131598215, 0.7107374595065344, 2.18713325509442, 2.034624308406211, 2.086470208647021, 1.9310045563028857, 466.9742582897033, 794.3284751320823, 471.14202548330405, 476.58716814159294, 2.0598080821126343, 552.2579817616706
jwestin, 1000, 60, 350, [4], 358237.23848676, 0.6073629396002197, 3.8763214732295106, 41.02091020910209, 3.743920370998756, 4.404205607476635, 580.9181646168402, 919.9197080291971, 570.7782608695652, 588.476720029329, 13.261339415201748, 665.0232133862329
jwestin, 1000, 60, 400, [4], 327431.45382809767, 0.5551341651545166, 11.369967080273486, 23.100436681222707, 11.606466279363476, 16.38477801268499, 720.127, 798.2899867499527, 714.7115302186027, 725.7572692793932, 15.615412013386164, 739.7214465619871
jwestin, 1000, 60, 450, [4], 297111.72896029305, 0.5037294666888649, 26.18710590657573, 19.701492537313435, 27.633143914365004, 26.022848034006373, 803.3575662482566, 789.4744423791822, 813.6921110299488, 831.3903752917938, 24.886147598065136, 809.4786237372955
jwestin, 1000, 60, 500, [4], 174120.732986036, 0.2952079484490899, 63.88550548112059, 50.98803228499861, 47.95467108899945, 45.65157750342936, 997.8081787521079, 913.3197047132311, 915.9922995220393, 903.3581524482585, 52.119946589637, 932.6195838589091
jwestin, 1000, 60, 50, [4], 211489.20287923224, 0.3585632373033858, 1.754785779398359, 2.2985837009519385, 2.0605759682224427, 1.4074253821887892, 162.8431918348411, 161.2578422053232, 161.23979721166032, 162.612109278858, 1.8803427076903823, 161.98823513267064
jwestin, 1000, 60, 100, [4], 438433.05564811727, 0.7433286126846607, 2.138364779874214, 2.2629065271776208, 2.0987795140869165, 2.4144638974711063, 152.77039027810235, 150.39860383944153, 152.2721659093557, 150.53986866791746, 2.228628679652464, 151.49525717370426
jwestin, 1000, 60, 150, [4], 340400.7130599937, 0.5771225197007813, 2.3952095808383236, 2.6710194390859177, 2.4201778684939494, 2.5427444103463395, 315.2308843333832, 318.23494435127304, 305.1913939937248, 305.0863697705803, 2.5072878246911325, 310.93589811224035
jwestin, 1000, 60, 200, [4], 289029.9193709602, 0.49002739693698494, 1.8544194107452339, 2.2926146307315367, 1.9762845849802373, 2.1339347675225535, 507.45064453469894, 510.11051406054094, 502.226683029453, 506.7245169296224, 2.06431334849489, 506.6280896385788
jwestin, 1000, 60, 250, [4], 285995.0034975517, 0.48488193681089903, 4.008833021912689, 5.935506732813607, 3.883333333333333, 3.8579720040969616, 618.5929923907273, 638.7353550574496, 596.9892491763482, 612.7088068181819, 4.421411273039148, 616.7566008606767
jwestin, 1000, 60, 300, [4], 380208.1494679699, 0.6446128836194694, 1.992966002344666, 2.0206075204067977, 1.9245979435802794, 2.02684917083443, 573.9880382775119, 590.3617863971592, 581.5120967741935, 580.3269747447608, 1.9912551592915433, 581.5472240484064
jwestin, 1000, 60, 350, [4], 467680.01597922697, 0.7929145236192949, 1.840817195147904, 1.8964963034394087, 2.001721911321567, 1.8660338690540395, 551.5153387533875, 555.0278505897772, 550.541511091588, 552.3855792481864, 1.9012673197407297, 552.3675699207347
jwestin, 1000, 60, 400, [4], 468537.1464717927, 0.7943677206620834, 1.9846350832266324, 1.8417970829340997, 2.0679309975356266, 2.0761617900172116, 630.049858480296, 628.9322125813449, 631.8463894967177, 634.7608480720642, 1.9926312384283924, 631.3973271576057
jwestin, 1000, 60, 450, [4], 466476.10486891377, 0.7908733874323761, 1.833674900226513, 1.9660507090674688, 2.0482573726541555, 2.2695642864789636, 722.1235029117679, 718.466301369863, 711.0850667834465, 708.6864935918502, 2.0293868171067753, 715.0903411642319
jwestin, 1000, 60, 500, [4], 416690.37155413505, 0.7064656093243663, 6.546300398759415, 12.774928774928776, 6.04802513464991, 8.157270364930516, 811.1315633519023, 820.2107394826235, 823.396990326048, 824.2478779677697, 8.381631168317154, 819.7467927820858
jwestin, 1000, 60, 50, [4], 250788.04438372597, 0.4251913187386847, 2.0282016611937412, 1.7867435158501441, 1.7702758336764102, 2.0253164556962027, 132.64629337539432, 134.1244131455399, 132.64228834870076, 134.10615848406547, 1.9026343666041245, 133.3797883384251
jwestin, 1000, 60, 100, [4], 410445.2588791897, 0.695877514104529, 2.073960276528037, 1.924557351809084, 1.8532567465048229, 1.745771958537916, 146.34424025100853, 273.2605965463108, 146.42877650176678, 148.34403109383675, 1.8993865833449648, 178.5944110982307
jwestin, 1000, 60, 150, [4], 402377.09259907046, 0.6821985755056941, 2.1793342730131195, 1.8315018315018317, 1.7696232765172077, 2.0040943863807783, 229.9149855907781, 510.5764925373134, 226.80879752431477, 222.961407366685, 1.9461384418532341, 297.56542075477284
jwestin, 1000, 60, 200, [4], 436386.3144218276, 0.73985852461383, 2.018583787247677, 2.10762331838565, 2.078005115089514, 1.835253947930004, 305.54327447133204, 435.29378531073445, 304.29034715420613, 306.64228260869567, 2.0098665421632114, 337.9424223862421
jwestin, 1000, 60, 250, [4], 438433.30280576134, 0.7433290317209225, 1.979771895846783, 1.7246920192822712, 1.9757328465585742, 2.0806612512469718, 393.49154774972556, 393.10333551340744, 385.91214809946325, 518.6348420899433, 1.94021450323365, 422.78546836313484
jwestin, 1000, 60, 300, [4], 449756.2275209804, 0.7625261561431553, 1.6572176188399477, 1.804461942257218, 1.9919451398715575, 4.446004446004446, 480.23425720620844, 480.8388461966811, 477.53498445135494, 490.1591771764418, 2.474907286743292, 482.1918162576715
jwestin, 1000, 60, 350, [4], 446163.1484317773, 0.7564343743757076, 1.9881145326850351, 2.1638993036957688, 2.094688468526237, 9.959349593495935, 559.5226546136038, 553.4611847147706, 546.1348106101954, 557.7702828309654, 4.051512974600744, 554.2222331923838
jwestin, 1000, 60, 400, [4], 418945.11860174773, 0.7102883548342349, 2.149272882805817, 6.152300133988388, 1.888412017167382, 21.431344635693026, 630.238990274287, 632.8628197501487, 633.3934820647419, 667.8609784220063, 7.9053324174136534, 641.0890676277959
jwestin, 1000, 60, 450, [4], 412455.8074503145, 0.6992862403874962, 3.066164604626143, 9.871634669998866, 8.38716863443974, 15.007785363516588, 713.4450610432852, 729.3065288631208, 717.2103343465045, 747.1588218714769, 9.083188318145334, 726.7801865310969
jwestin, 1000, 60, 500, [4], 421460.60908637044, 0.714553170244633, 22.010193196633875, 1.884760366182014, 1.5105411866985436, 8.684064408661854, 816.6332826747721, 792.2319429198683, 800.6276067527309, 797.7391462969719, 8.522389789544071, 801.8079946610858
jwestin, 1000, 60, 50, [4], 238003.73233804322, 0.40351652753710127, 2.0338300443012485, 2.038320423970648, 2.1917201682532657, 1.892538612138351, 139.25858170606372, 141.0185185185185, 140.00135808057945, 139.3917960088692, 2.0391023121658782, 139.91756357850772
jwestin, 1000, 60, 100, [4], 272724.5826252124, 0.46238298649294096, 2.0697913102976395, 1.872308556450103, 1.8928035982008995, 2.1252153934520392, 240.0389519650655, 266.0473192138905, 266.356446991404, 270.71322378716746, 1.9900297146001704, 260.78898548938184
jwestin, 1000, 60, 150, [4], 421931.0597604251, 0.7153507822001566, 2.2065412186379927, 2.127901684114702, 2.2912885662431943, 1.9799219185722254, 237.89668995533157, 242.65864434368098, 233.45565358718366, 294.87311522048367, 2.1514133468920287, 252.22102577666996
jwestin, 1000, 60, 200, [4], 450434.10465290624, 0.7636754432727495, 2.0484770484770483, 2.3840130886993105, 2.2170112982306542, 3.5222397832467824, 306.642067228731, 331.5411229498384, 303.3424896446479, 311.4157500585069, 2.5429353046634486, 313.23535747043104
jwestin, 1000, 60, 250, [4], 447560.913874642, 0.7588041752703213, 1.9327282434596904, 2.358490566037736, 1.9927148060852797, 2.629491102799501, 390.80618466898954, 442.1569428960733, 385.0614341932663, 404.072168548481, 2.2283561795955515, 405.5241825767025
jwestin, 1000, 60, 300, [4], 465807.1390516782, 0.7897392087329071, 1.8606663781912594, 1.9696480464966095, 2.06970509383378, 1.9780692324231348, 475.3925264550264, 472.0122968818621, 469.8249014454665, 471.7306426847993, 1.969522187736196, 472.24009186678853
jwestin, 1000, 60, 350, [4], 439302.8537178249, 0.7448032866038428, 2.0536100302637266, 11.108343711083437, 1.9861830742659756, 1.9128931157462443, 559.0347605385125, 574.0804146819837, 552.2400881057268, 553.1283605112384, 4.2652574828398455, 559.6209059593654
jwestin, 1000, 60, 400, [4], 434314.33137986145, 0.7363456410384479, 1.948466780238501, 6.630659618478512, 6.473418881759853, 4.9596050269299825, 628.5350200890433, 656.6067692307693, 656.4595124341541, 647.9487603305785, 5.003037576851712, 647.3875155211363
jwestin, 1000, 60, 450, [4], 438649.19864334643, 0.743695066059276, 2.0831107787629524, 1.8524467287718172, 14.187927815805848, 1.9129500268672754, 713.0775692777656, 715.5344752345625, 776.547063089195, 711.3468828749862, 5.009108837551973, 729.1264976191273
jwestin, 1000, 60, 500, [4], 424033.4037562591, 0.718915140374517, 1.8620170057044452, 2.1634357930812897, 9.581255074817307, 16.124486200822076, 797.6864443957008, 793.2549534756431, 819.497498396408, 809.2023242789135, 7.43279851860628, 804.9103051366665
jwestin, 1000, 60, 50, [4], 256797.68054120705, 0.435380182124171, 1.7341040462427744, 1.832262939176426, 1.8089430894308942, 1.8320296418279127, 129.94554079696394, 130.9347700596498, 130.28462016145727, 131.99014468442022, 1.801834929169502, 130.7887689256228
jwestin, 1000, 60, 100, [4], 423635.4487745547, 0.7182404391387172, 2.12858384013901, 2.0443482963764197, 2.0766085646653756, 3.8380566801619436, 144.30048823790503, 144.44500883392226, 143.31578947368422, 211.51667228022905, 2.5218993453356875, 160.89448970643514
jwestin, 1000, 60, 150, [4], 397952.586422324, 0.6746971747882826, 2.9236276849642007, 2.7774494740574402, 2.750209255052015, 5.935098206660974, 249.0503995082975, 247.2873814733771, 243.24062461576295, 264.1879255560599, 3.596596155183658, 250.94158278837435
jwestin, 1000, 60, 200, [4], 355327.6246959651, 0.6024299192572108, 1.9350380096751902, 1.9148050506452061, 2.032129616916106, 3.0262172284644193, 400.71952078928825, 403.04201442919793, 397.98584442887176, 429.6042020701375, 2.2270474764252306, 407.8378954293739
jwestin, 1000, 60, 250, [4], 344129.88959384523, 0.5834450439348776, 7.808417997097242, 3.372395833333333, 10.570236439499304, 3.8219895287958114, 486.5683249370277, 472.68966446570545, 501.36391912908243, 463.8862275449102, 6.393259949681422, 481.12703401918145
jwestin, 1000, 60, 300, [4], 360087.11578807153, 0.610499260437133, 4.69991778569471, 1.7864231838030966, 1.6440878600552413, 8.611191649753552, 592.8324946081956, 585.696038803557, 583.0115004011768, 610.7374682741116, 4.18540511982665, 593.0693755217602
jwestin, 1000, 60, 350, [4], 357729.81614708237, 0.6065026451061374, 4.91030509362315, 5.775358470525757, 5.476066597294485, 10.82372786055665, 663.6761222803635, 670.4128505002113, 649.1610017889087, 683.7693883984867, 6.746364505500011, 666.7548407419926
jwestin, 1000, 60, 400, [4], 324574.39688327257, 0.5502902507922237, 11.488774614323342, 12.63171421228476, 13.038416763678695, 29.586752637749118, 713.4581266827264, 729.904397705545, 734.2104715156923, 773.1927159209157, 16.68641455700898, 737.6914279562199
jwestin, 1000, 60, 450, [4], 436655.9888115614, 0.7403157362392195, 4.442489553551792, 9.037571928241002, 4.5724335018685425, 4.482683033757124, 725.2033371691599, 731.6302406350782, 719.9153420870767, 717.3744119334481, 5.633794504354615, 723.5308329561908
jwestin, 1000, 60, 500, [4], 317375.2330226365, 0.5380846371504661, 25.99456387447492, 25.451439726695952, 23.565573770491806, 23.233173076923077, 824.1385642737896, 841.9400981996727, 831.5428165904432, 838.4648504775325, 24.56118761214644, 834.0215823853596
jwestin, 1000, 60, 50, [4], 206783.504123969, 0.3505850967813602, 1.9980970504281639, 1.9680481592961332, 1.8834756403817179, 1.863041289023162, 168.4393203883495, 163.93316013226263, 164.27156385973893, 165.27398665982554, 1.9281655347822941, 165.47950776004416
jwestin, 1000, 60, 100, [4], 328380.55884166155, 0.5567432977323091, 2.034211742949607, 2.0024271844660197, 1.9917895697126347, 2.0511250574008875, 214.50369671228566, 210.8125386996904, 211.4311200744648, 212.79184247538677, 2.019888388632287, 212.38479949045694
jwestin, 1000, 60, 150, [4], 452951.61935225915, 0.7679436905793239, 2.0263671875, 1.9873240949618647, 2.2819798585815296, 2.03862660944206, 262.81821579865436, 228.8867821131083, 219.4269268720535, 221.83362541073384, 2.0835744376213636, 233.2413875486375
jwestin, 1000, 60, 200, [4], 452281.7351902445, 0.7668079548988249, 2.010415405110815, 2.204623287671233, 1.6250538097287988, 2.071747900992258, 348.26733407489803, 304.79273363974613, 310.72847609670714, 312.0512192406191, 1.9779601008757763, 318.95994076299263
jwestin, 1000, 60, 250, [4], 454709.4109614136, 0.7709238873993149, 2.0512263946168874, 2.3185592580610375, 2.0721494524371913, 2.783277046698498, 394.590027700831, 390.2145065135792, 383.1505317399408, 411.64338763775754, 2.3063030379534033, 394.89961339802716
jwestin, 1000, 60, 300, [4], 451407.4518030167, 0.7653256764780964, 1.9168986935103876, 1.9863974954118537, 1.8037135278514589, 4.708465479385216, 469.7573970957528, 473.4618350038551, 466.1519178822258, 523.9974398361495, 2.603868799039729, 483.34214745449583
jwestin, 1000, 60, 350, [4], 457811.49409982853, 0.7761832243174719, 1.8554268554268554, 1.9498607242339834, 2.0753102267864785, 5.173000567214975, 555.8990274286963, 554.6875, 546.8382128031461, 565.00933125972, 2.7633995934155733, 555.6085178728906
jwestin, 1000, 60, 400, [4], 444355.64435564436, 0.753369893994894, 1.8454565076624216, 1.6927362331262055, 1.9993584946006628, 7.605811749842071, 637.738207806487, 633.639385353095, 630.8996290639319, 712.9991795432791, 3.2858407463078403, 653.8191004416983
jwestin, 1000, 60, 450, [4], 449990.410229089, 0.7629231944259457, 1.8778329376214116, 1.7964716006884682, 1.8476742936942743, 5.953667026767495, 721.7437307523097, 719.1108555153905, 711.9189011710627, 763.8719846841097, 2.8689114646929124, 729.1613680307182
jwestin, 1000, 60, 500, [4], 451717.3384815098, 0.7658510648625859, 2.037970610318567, 2.095076039561842, 2.0133505598621877, 8.09584738862394, 794.1333625314793, 787.7287638496632, 797.397978244149, 845.4223516010632, 3.560561149591634, 806.1706140565886
jwestin, 1000, 60, 50, [4], 236694.53654797806, 0.4012968894924216, 1.920860545524395, 1.9483024691358024, 2.316684378320935, 4.82051282051282, 132.608499804152, 133.2992327365729, 132.56549173194082, 139.7219827586207, 2.751590053373488, 134.5488017578216
jwestin, 1000, 60, 100, [4], 444496.2180533804, 0.7536082255950596, 2.212244003942613, 1.7039288039939222, 1.9823548633046508, 3.677018633540373, 144.94254675775562, 147.80931875897096, 146.18157573063675, 152.846401857106, 2.39388657619539, 147.94496077611734
jwestin, 1000, 60, 150, [4], 468345.4157782516, 0.7940426564165779, 1.8168216308645933, 1.9860440150295224, 1.843910806174957, 1.9742489270386268, 229.0179601610972, 228.83789704271632, 222.98875054609, 222.38769702276707, 1.9052563447769248, 225.80807619316764
jwestin, 1000, 60, 200, [4], 446151.3243378311, 0.7564143275584431, 1.9267822736030826, 2.148813341885824, 1.7809247934770949, 5.223402893355524, 306.690133158699, 305.0432645034415, 308.58689240851993, 341.42725921923545, 2.7699808255803813, 315.436887322474
jwestin, 1000, 60, 250, [4], 432202.97672560177, 0.732766006004506, 1.9398848859518227, 1.9772189984955941, 1.93631669535284, 10.879305516661999, 390.0419565217391, 392.99495724621795, 387.13931548924967, 451.3205027494108, 4.183181524115564, 405.3741830016544
jwestin, 1000, 60, 300, [4], 449468.3493723152, 0.7620380814824681, 1.9884541372674793, 2.0349148548784406, 2.063067878140032, 7.564442303059504, 468.95473385689354, 469.2394227615612, 468.51528050643964, 496.72830336200155, 3.4127197933363638, 475.85943512172395
jwestin, 1000, 60, 350, [4], 430411.40041286545, 0.7297285298883488, 2.052536424545358, 1.8700577046377433, 2.1132804119287707, 15.738963531669867, 550.0872964169381, 553.520962648372, 548.261698630137, 608.2888057273024, 5.443709518195435, 565.0396908556872
jwestin, 1000, 60, 400, [4], 449133.7240277037, 0.7614707506437577, 2.0255063765941483, 2.1550337729173368, 2.0095693779904304, 9.551426204284532, 631.9010063443448, 632.502191540653, 627.3352864583334, 663.5706621303324, 3.935383932946612, 638.8272866184159
jwestin, 1000, 60, 450, [4], 436396.7635600839, 0.7398762403023341, 8.904649330181245, 2.0260803965944607, 2.081554227156277, 10.31260814396124, 732.5569698467623, 720.5525244747553, 707.392783167993, 740.1144694533762, 5.831223024473306, 725.1541867357216
jwestin, 1000, 60, 500, [4], 465957.99913468893, 0.789994980086753, 2.230323825863178, 2.174844653953289, 2.1057155135367425, 1.6961970613656008, 792.8211230533011, 793.2391851932975, 794.91297190518, 800.5970985822618, 2.0517702636797024, 795.3925946835101
jwestin, 1000, 60, 50, [4], 253376.655836041, 0.42958010497375654, 1.9267455169782524, 2.1210352208600893, 1.8316526034163407, 1.679481991096722, 131.6327562730986, 133.1986083499006, 131.86058700209642, 130.76826507511834, 1.8897288330878512, 131.8650541750535
jwestin, 1000, 60, 100, [4], 464986.9039288213, 0.788348564874982, 2.1497245327859997, 2.1230736070697276, 1.737265415549598, 1.7293887317815966, 143.36288363877236, 142.82724069588195, 145.6634290079668, 147.85722191477586, 1.9348630717967303, 144.92769381434925
jwestin, 1000, 60, 150, [4], 466675.5077220398, 0.7912114592184106, 1.9375672766415502, 2.0488741863194964, 1.9950393615874042, 2.1093413689195004, 229.64511525795828, 226.73820677633728, 223.11795774647888, 222.0047273526825, 2.0227055483669876, 225.37650178336423
jwestin, 1000, 60, 200, [4], 468596.94132542564, 0.7944690981130399, 1.8124932570935375, 2.129948364888124, 1.955128205128205, 2.002542911633821, 310.22272277771674, 306.8274346010112, 306.011986487959, 302.9803221969943, 1.975028184685922, 306.51061651592033
jwestin, 1000, 60, 250, [4], 452617.7876209349, 0.7673777052492521, 2.0074263170109075, 2.0151133501259446, 1.9069412662090008, 1.982570806100218, 425.74114860864415, 400.7947915502403, 392.53221506331926, 391.8470771282507, 1.978012934861518, 402.7288080876136
jwestin, 1000, 60, 300, [4], 428928.9592006661, 0.7272151679156259, 14.787071715910669, 1.9106912838127952, 2.199334835318099, 2.0572163291546124, 544.694774540127, 471.284963887065, 469.2969504168495, 469.52280932064326, 5.238578541049043, 488.6998745411712
jwestin, 1000, 60, 350, [4], 449078.2446560565, 0.7613766897516149, 5.005165882217885, 2.475193544869698, 2.156776877600175, 1.9462059916903565, 569.7593957703928, 562.2293157423971, 559.715676401477, 559.8382024977699, 2.8958355740945283, 562.8856476030093
jwestin, 1000, 60, 400, [4], 433921.27872127865, 0.7356792513042513, 14.534433840598401, 2.0158696118378727, 2.1347708894878705, 2.0153033732083196, 710.6724007846688, 628.5579995622675, 631.7957474936653, 631.8386493620766, 5.175094428783116, 650.7161993006695
jwestin, 1000, 60, 450, [4], 430034.4896464479, 0.7290895074572209, 14.087538866299928, 8.024481468888133, 1.8378031841008655, 1.8655516243165007, 770.1030066815144, 741.3122612446087, 708.9297920975291, 710.7573473178193, 6.453843785901357, 732.775601835368
jwestin, 1000, 60, 500, [4], 466498.3530194643, 0.790911107414185, 2.1133525456292026, 2.037970610318567, 2.021621621621622, 2.2865690778929375, 791.7391778432014, 795.7189313478594, 801.9623744896834, 791.8816839803171, 2.1148784638655824, 795.3255419152654
jwestin, 1000, 60, 50, [4], 242404.43785503675, 0.4109775761159884, 1.7914388082217612, 2.5048923679060664, 1.670401303727847, 3.3685763462011313, 131.2215821812596, 130.63006824568447, 131.9105034182722, 146.49211195928754, 2.333827206514201, 135.06356645112595
jwestin, 1000, 60, 100, [4], 456178.3346106428, 0.7734143314118157, 1.867645471229623, 1.912835561352027, 2.0763851533082303, 2.6431209602954757, 145.56369636963697, 146.10160664819944, 142.99384750604264, 149.2978067575578, 2.124996786546339, 145.98923932035922
jwestin, 1000, 60, 150, [4], 465229.66196291416, 0.7887601419455875, 2.010910257781581, 1.9237039452233453, 2.2913080895008604, 2.0153033732083196, 226.86060473747406, 231.60837765957447, 219.53132225035782, 222.0244170699516, 2.060306416428527, 225.00618042933948
jwestin, 1000, 60, 200, [4], 436605.28113286133, 0.740229765375538, 2.0103203612126426, 2.2188548544214743, 1.8406889128094726, 5.655703866795101, 306.5675260559517, 307.077706442329, 308.00482509047043, 364.7784422403734, 2.931391998809673, 321.6071249572811
jwestin, 1000, 60, 250, [4], 458022.0160873983, 0.7765401477176213, 1.8628831365753278, 1.7587131367292226, 1.8677544010304852, 3.0083821334251923, 396.92539454806314, 393.5212313066259, 386.7907460074382, 407.0417899846099, 2.124433201940057, 396.0697904616843
jwestin, 1000, 60, 300, [4], 439598.8876492432, 0.7453051887499376, 2.3103748910200523, 1.872946330777656, 2.030018356548969, 8.313657263576488, 475.11925479696566, 479.9405067529858, 471.9589992284801, 491.0534020059637, 3.631749210480791, 479.51804069609875
jwestin, 1000, 60, 350, [4], 465159.7136673881, 0.7886415501359525, 1.9023191193758684, 2.02355460385439, 2.050896596155911, 2.9344636452559505, 553.2030722300905, 553.7176264889083, 548.6290287217715, 551.3909976486395, 2.22780849116053, 551.7351812723525
jwestin, 1000, 60, 400, [4], 467613.36730106396, 0.7928015260502522, 1.6616314199395772, 1.8234473881797706, 2.0478181623244343, 1.9683354728284124, 638.124972569673, 633.2913798754506, 632.3278239929947, 631.3828022697512, 1.8753081108180487, 633.7817446769674
jwestin, 1000, 60, 450, [4], 466298.0437858987, 0.790571498931713, 2.0051746442432083, 2.240566037735849, 1.9967620075553156, 1.8391787852865698, 720.7756875687569, 716.5676060971598, 715.0527533039648, 708.9407407407407, 2.020420368705236, 715.3341969276555
jwestin, 1000, 60, 500, [4], 468128.04421287426, 0.7936741200983247, 1.7895644674428632, 1.9612068965517242, 1.92102454642476, 1.7897091722595078, 798.6784851811196, 798.0185755111013, 790.4650707290533, 789.5268467295803, 1.8653762706697137, 794.1722445377136
